Time,Produzione (W)
14/12/2019 09:45,"14189.334"
14/12/2019 10:00,"17063"
14/12/2019 10:15,"19670.668"
14/12/2019 10:30,"21759.002"
14/12/2019 10:45,"23362.332"
14/12/2019 11:00,"24934.998"
14/12/2019 11:15,"26254.002"
14/12/2019 11:30,"27380"
14/12/2019 11:45,"27892"
14/12/2019 12:00,"28279"
14/12/2019 12:15,"28393"
14/12/2019 12:30,"28019.332"
14/12/2019 12:45,"27156.332"
14/12/2019 13:00,"26256.332"
14/12/2019 13:15,"24993"
14/12/2019 13:30,"23495.668"
14/12/2019 13:45,"21854.334"
14/12/2019 14:00,"18453.334"
14/12/2019 14:15,"15830.334"
14/12/2019 14:30,"14088.334"
14/12/2019 14:45,"10831"
14/12/2019 15:00,"8158"
14/12/2019 15:15,"6228.667"
14/12/2019 15:30,"3796.6667"
14/12/2019 15:45,"2331.6665"
14/12/2019 16:00,"1065.6666"
14/12/2019 16:15,"208.6667"
14/12/2019 16:30,"0.3333"
14/12/2019 16:45,"0"
14/12/2019 17:00,"0"
14/12/2019 17:15,"0"
14/12/2019 17:30,"0"
14/12/2019 17:45,"0"
14/12/2019 18:00,"0"
14/12/2019 18:15,"0"
14/12/2019 18:30,"0"
14/12/2019 18:45,"0"
14/12/2019 19:00,"0"
14/12/2019 19:15,"0"
14/12/2019 19:30,"0"
14/12/2019 19:45,"0"
14/12/2019 20:00,"0"
14/12/2019 20:15,"0"
14/12/2019 20:30,"0"
14/12/2019 20:45,"0"
14/12/2019 21:00,"0"
14/12/2019 21:15,"0"
14/12/2019 21:30,"0"
14/12/2019 21:45,"0"
14/12/2019 22:00,"0"
14/12/2019 22:15,"0"
14/12/2019 22:30,"0"
14/12/2019 22:45,"0"
14/12/2019 23:00,"0"
14/12/2019 23:15,"0"
14/12/2019 23:30,"0"
14/12/2019 23:45,"0"
15/12/2019 00:00,"0"
15/12/2019 00:15,"0"
15/12/2019 00:30,"0"
15/12/2019 00:45,"0"
15/12/2019 01:00,"0"
15/12/2019 01:15,"0"
15/12/2019 01:30,"0"
15/12/2019 01:45,"0"
15/12/2019 02:00,"0"
15/12/2019 02:15,"0"
15/12/2019 02:30,"0"
15/12/2019 02:45,"0"
15/12/2019 03:00,"0"
15/12/2019 03:15,"0"
15/12/2019 03:30,"0"
15/12/2019 03:45,"0"
15/12/2019 04:00,"0"
15/12/2019 04:15,"0"
15/12/2019 04:30,"0"
15/12/2019 04:45,"0"
15/12/2019 05:00,"0"
15/12/2019 05:15,"0"
15/12/2019 05:30,"0"
15/12/2019 05:45,"0"
15/12/2019 06:00,"0"
15/12/2019 06:15,"0"
15/12/2019 06:30,"0"
15/12/2019 06:45,"0"
15/12/2019 07:00,"0"
15/12/2019 07:15,"0"
15/12/2019 07:30,"0"
15/12/2019 07:45,"2.3333"
15/12/2019 08:00,"641.6666"
15/12/2019 08:15,"1298.6666"
15/12/2019 08:30,"959.3333"
15/12/2019 08:45,"1470.6666"
15/12/2019 09:00,"2660"
15/12/2019 09:15,"4644.333"
15/12/2019 09:30,"6805.6665"
15/12/2019 09:45,"5189.3335"
15/12/2019 10:00,"4846"
15/12/2019 10:15,"4193.3335"
15/12/2019 10:30,"4423"
15/12/2019 10:45,"5059"
15/12/2019 11:00,"5626.3335"
15/12/2019 11:15,"9578.666"
15/12/2019 11:30,"9742.667"
15/12/2019 11:45,"9334"
15/12/2019 12:00,"9941"
15/12/2019 12:15,"8390.333"
15/12/2019 12:30,"7104.3335"
15/12/2019 12:45,"6013.9995"
15/12/2019 13:00,"6920"
15/12/2019 13:15,"9340"
15/12/2019 13:30,"10766.333"
15/12/2019 13:45,"7372.667"
15/12/2019 14:00,"4806.6665"
15/12/2019 14:15,"4791.3335"
15/12/2019 14:30,"4057"
15/12/2019 14:45,"3041"
15/12/2019 15:00,"1528.9999"
15/12/2019 15:15,"1016.3334"
15/12/2019 15:30,"872.3333"
15/12/2019 15:45,"559"
15/12/2019 16:00,"68"
15/12/2019 16:15,"0"
15/12/2019 16:30,"0"
15/12/2019 16:45,"0"
15/12/2019 17:00,"0"
15/12/2019 17:15,"0"
15/12/2019 17:30,"0"
15/12/2019 17:45,"0"
15/12/2019 18:00,"0"
15/12/2019 18:15,"0"
15/12/2019 18:30,"0"
15/12/2019 18:45,"0"
15/12/2019 19:00,"0"
15/12/2019 19:15,"0"
15/12/2019 19:30,"0"
15/12/2019 19:45,"0"
15/12/2019 20:00,"0"
15/12/2019 20:15,"0"
15/12/2019 20:30,"0"
15/12/2019 20:45,"0"
15/12/2019 21:00,"0"
15/12/2019 21:15,"0"
15/12/2019 21:30,"0"
15/12/2019 21:45,"0"
15/12/2019 22:00,"0"
15/12/2019 22:15,"0"
15/12/2019 22:30,"0"
15/12/2019 22:45,"0"
15/12/2019 23:00,"0"
15/12/2019 23:15,"0"
15/12/2019 23:30,"0"
15/12/2019 23:45,"0"
